Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],Latest Year Available [YR20080],"Latest Year Available, period 1990-1995 [YR19950]","Latest Year Available, period 1996-2000 [YR20006]","Latest Year Available, period 2001-2008 [YR20081]"
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,..,9.78144341143998,11.9411952235453,5.2064292682318,3.57229755722226,..,..,..,..,..,3.57229755722226,..,..,3.57229755722226
031. Uganda_UEGCL,UGA_UEGCL,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,..,1817849277,3201903307,1176248998,791910214,776387169,..,..,..,..,776387169,..,..,776387169
031. Uganda_UEGCL,UGA_UEGCL,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,..,1035221.68394077,1780813.85261402,598904.785132383,437519.455248619,435927.663672094,..,..,..,..,435927.663672094,..,..,435927.663672094
031. Uganda_UEGCL,UGA_UEGCL,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,18584673044,26813926471,22592240044,22168092140,..,..,..,..,..,22168092140,..,..,22168092140
031. Uganda_UEGCL,UGA_UEGCL,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,10583526.7904328,14913196.0350389,11503177.2118126,12247564.718232,..,..,..,..,..,12247564.718232,..,..,12247564.718232
031. Uganda_UEGCL,UGA_UEGCL,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,System losses (% of generation),AFELE209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
031. Uganda_UEGCL,UGA_UEGCL,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,0.07,0.04,0.1,..,..,..,..,..,..,0,..,..,0
031. Uganda_UEGCL,UGA_UEGCL,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,0.00398633257403189,0.00222469410456062,0.00509164969450102,..,..,..,..,..,..,0,..,..,0
032. Uganda_UETCL,UGA_UETCL,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed per residential/low voltage customer (kWh/customer),AFELE135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed to commercial/medium voltage customers (GWh/year),AFELE137,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed to industrial/high voltage customers (GWh/year),AFELE138,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity billed to residential/low voltage customers (GWh/year),AFELE139,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electricity connections per employee (number),AFELE140,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Electrification rate (% of popul. with electricity connection in utility service area),AFELE143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Hidden costs due to under-collection (% of GDP),AFELE168,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Hidden costs due to under-collection (% of revenue),AFELE169,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Hidden costs due to under-collection (% of total hidden costs),AFELE170,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Labor costs (% of operational costs),AFELE158,..,..,..,..,..,..,..,1.93790392285513,5.18747615615871,5.2574961049439,7.53194920444277,..,..,..,..,..,7.53194920444277,..,..,7.53194920444277
032. Uganda_UETCL,UGA_UETCL,Labor costs (LCU/year),AFELE159,..,..,..,..,..,..,..,1676703000,6920597000,4592819000,5438798000,6704378960,..,..,..,..,6704378960,..,..,6704378960
032. Uganda_UETCL,UGA_UETCL,Labor costs (USD/year),AFELE160,..,..,..,..,..,..,..,954842.255125285,3849052.83648498,2338502.54582485,3004860.77348066,3764390.20774846,..,..,..,..,3764390.20774846,..,..,3764390.20774846
032. Uganda_UETCL,UGA_UETCL,Operational costs (LCU/year),AFELE178,..,..,..,..,..,..,..,86521472000,133409712000,87357535000,72209701000,..,..,..,..,..,72209701000,..,..,72209701000
032. Uganda_UETCL,UGA_UETCL,Operational costs (USD/year),AFELE179,..,..,..,..,..,..,..,49271908.8838269,74198949.9443827,44479396.6395112,39894862.4309392,..,..,..,..,..,39894862.4309392,..,..,39894862.4309392
032. Uganda_UETCL,UGA_UETCL,Prepayment meters (% of all meters),AFELE187,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Residential/low voltage customers with operating meters (% of residential customers),AFELE189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue (LCU/year),AFELE193,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue (USD/year),AFELE194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from commercial/medium voltage customers (LCU/year),AFELE195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from commercial/medium voltage customers (USD/year),AFELE196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from customers of all voltage levels (USD/year),AFELE199,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from high voltage+medium voltage customers (% of total revenue),AFELE198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from high voltage+medium voltage customers (USD/year),AFELE197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from industrial/high voltage customers (LCU/year),AFELE200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from industrial/high voltage customers (USD/year),AFELE201,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from residential/low voltage customers (LCU/year),AFELE202,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,Revenue from residential/low voltage customers (USD/year),AFELE203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Revenue per high voltage customer, annual, electricity (USD/customer/year)",AFELE190,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Revenue per low voltage customer, annual, electricity (USD/customer/year)",AFELE191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Revenue per medium voltage customer, annual, electricity (USD/customer/year)",AFELE192,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Revenue per unit, electricity (US cents/kWh)",AFELE120,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,System losses (% of generation),AFELE209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
032. Uganda_UETCL,UGA_UETCL,"Unit operational expenses, annual (LCU/kWh)",AFELE116,..,..,..,..,..,..,..,226.971332633788,82.402539839407,53.0339576250607,39.9655197033429,..,..,..,..,..,39.9655197033429,..,..,39.9655197033429
032. Uganda_UETCL,UGA_UETCL,"Unit operational expenses, annual (US cents/kWh)",AFELE117,..,..,..,..,..,..,..,12.9254745235642,4.58301111453877,2.7003033413982,2.20803976261563,..,..,..,..,..,2.20803976261563,..,..,2.20803976261563
033. Zambia_ZESCO,ZMB_ZESCO,Average residential connection charge (LCU/connection),AFELE118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,Average residential connection charge (USD/connection),AFELE119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Collection rate, implicit: ratio of unit revenue collected to tariff (%)",AFELE154,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,100,..,..,100
033. Zambia_ZESCO,ZMB_ZESCO,"Collection rate, reported by utility (% of billing)",AFELE126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Cost of electricity per unit, capital, historical (US cents/kWh)",AFELE111,..,..,..,..,..,..,..,..,..,..,..,3.93906821582662,..,..,..,..,3.93906821582662,..,..,3.93906821582662
033. Zambia_ZESCO,ZMB_ZESCO,"Cost of electricity per unit, LRMC, optimal trade scenario (US cents/kWh)",AFELE114,..,..,..,..,..,..,..,..,..,..,..,8,..,..,..,..,8,..,..,8
033. Zambia_ZESCO,ZMB_ZESCO,"Cost of electricity per unit, LRMC, trade stagnation scenario (US cents/kWh)",AFELE115,..,..,..,..,..,..,..,..,..,..,..,8,..,..,..,..,8,..,..,8
033. Zambia_ZESCO,ZMB_ZESCO,"Cost of electricity per unit, operating, historical (US cents/kWh)",AFELE112,..,..,..,..,..,..,..,..,..,..,..,3.59853459351053,..,..,..,..,3.59853459351053,..,..,3.59853459351053
033. Zambia_ZESCO,ZMB_ZESCO,"Cost of electricity per unit, total, historical (US cents/kWh)",AFELE113,..,..,..,..,..,..,..,..,..,..,..,7.36753607254364,..,..,..,..,7.36753607254364,..,..,7.36753607254364
033. Zambia_ZESCO,ZMB_ZESCO,"Cost recovery ratio, historical (%)",AFELE150,..,..,..,..,..,..,..,..,..,..,..,39.0603651218875,..,..,..,..,39.0603651218875,..,..,39.0603651218875
033. Zambia_ZESCO,ZMB_ZESCO,"Cost recovery ratio, LRMC (%)",AFELE155,..,..,..,..,..,..,..,..,..,..,..,35.9723311302789,..,..,..,..,35.9723311302789,..,..,35.9723311302789
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, all voltage levels (number)",AFELE174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, high and medium voltage (% of total number of customers)",AFELE153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, high and medium voltage (number)",AFELE172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, high voltage (number)",AFELE171,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, low voltage (number)",AFELE173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Customers, medium voltage (number)",AFELE175,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 100kWh/month (US cents/kWh)",AFELE127,..,..,..,..,..,..,..,..,..,..,..,2.87778649042231,..,..,..,..,2.87778649042231,..,..,2.87778649042231
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 150kWh/month (US cents/kWh)",AFELE128,..,..,..,..,..,..,..,..,..,..,..,2.44128299914118,..,..,..,..,2.44128299914118,..,..,2.44128299914118
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 200kWh/month (US cents/kWh)",AFELE129,..,..,..,..,..,..,..,..,..,..,..,2.22303125350062,..,..,..,..,2.22303125350062,..,..,2.22303125350062
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 300kWh/month (US cents/kWh)",AFELE130,..,..,..,..,..,..,..,..,..,..,..,2.00477950786005,..,..,..,..,2.00477950786005,..,..,2.00477950786005
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 400kWh/month (US cents/kWh)",AFELE131,..,..,..,..,..,..,..,..,..,..,..,2.06368320824465,..,..,..,..,2.06368320824465,..,..,2.06368320824465
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 500kWh/month (US cents/kWh)",AFELE132,..,..,..,..,..,..,..,..,..,..,..,2.09902542847541,..,..,..,..,2.09902542847541,..,..,2.09902542847541
033. Zambia_ZESCO,ZMB_ZESCO,"Effective tariff, consumption 50kWh/month (US cents/kWh)",AFELE133,..,..,..,..,..,..,..,..,..,..,..,4.18729696426571,..,..,..,..,4.18729696426571,..,..,4.18729696426571
033. Zambia_ZESCO,ZMB_ZESCO,Electricity billed per commercial/medium voltage customer (kWh/customer),AFELE136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
033. Zambia_ZESCO,ZMB_ZESCO,Electricity billed per industrial/high voltage customer (kWh/customer),AFELE134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
